image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_06189.jpg,0.873834,0.0370481,0.00582278,0.0378195,0.00261168,0.0224807,0.00877983,0.0116038
img_06203.jpg,0.416589,0.0244314,0.0115931,0.0111041,0.00367528,0.0690098,0.233854,0.229744
img_06207.jpg,0.153567,0.0154529,0.0050952,0.0440975,0.00625515,0.764114,0.0101716,0.00124622
img_06210.jpg,0.38575,0.0197722,0.00981999,0.0116136,0.00356946,0.0789136,0.245532,0.245028
img_06211.jpg,0.319157,0.0227583,0.00683856,0.0276062,0.00889446,0.595143,0.0150612,0.00454141
img_06237.jpg,0.445397,0.0441078,0.0245235,0.00859939,0.0354427,0.0279415,0.0123865,0.401602
img_06238.jpg,0.291164,0.075533,0.0151548,0.106981,0.0143577,0.437908,0.0468813,0.01202
img_06259.jpg,0.00180055,0.0182094,0.203974,0.0135306,0.123149,0.137156,0.0205781,0.481601
img_06261.jpg,0.685743,0.018049,0.0153971,0.01227,0.00576422,0.051137,0.0906634,0.120976
img_06268.jpg,0.00535164,0.00667223,0.0481628,0.0536023,0.091356,0.273256,0.0209852,0.500614
img_06272.jpg,0.001,0.00362906,0.0110804,0.00940352,0.940551,0.00179763,0.00437139,0.0291506
img_06273.jpg,0.792207,0.0221463,0.00235672,0.00489207,0.00112956,0.170505,0.0059226,0.001
img_06285.jpg,0.001,0.001,0.0172372,0.001,0.001,0.001,0.001,0.981547
img_06294.jpg,0.984397,0.00306921,0.00164895,0.00135938,0.00666364,0.001,0.00273281,0.001
img_06302.jpg,0.771925,0.00410326,0.00166911,0.0218775,0.00314585,0.180717,0.015394,0.00116798
img_06311.jpg,0.586919,0.00813364,0.00365247,0.00965523,0.00509155,0.374092,0.0118625,0.001
img_06318.jpg,0.086628,0.044747,0.0166546,0.0292117,0.00361671,0.265933,0.309433,0.243776
img_06321.jpg,0.377184,0.0367612,0.0112213,0.0135068,0.00364243,0.0446774,0.24646,0.266547
img_06324.jpg,0.576114,0.0186372,0.0157176,0.00824739,0.00406426,0.0290215,0.150283,0.197915
img_06332.jpg,0.321978,0.0116447,0.0190946,0.0113196,0.407198,0.00470466,0.221275,0.00278545
img_06345.jpg,0.0883089,0.0131556,0.0264117,0.00780943,0.00395562,0.0124268,0.0261295,0.821802
img_06346.jpg,0.197687,0.0179774,0.015297,0.0449503,0.0175065,0.576418,0.107185,0.0229786
img_06349.jpg,0.001,0.001,0.001,0.001,0.995521,0.001,0.001,0.00313933
img_06368.jpg,0.188382,0.0394704,0.315113,0.0683168,0.261296,0.069938,0.0456837,0.0117998
img_06369.jpg,0.001,0.00116179,0.001,0.001,0.901779,0.001,0.001,0.0963613
img_06371.jpg,0.028822,0.168801,0.024599,0.0215598,0.00675332,0.0106423,0.725007,0.0138163
img_06373.jpg,0.001,0.0143043,0.5944,0.00803964,0.046171,0.0187904,0.0199864,0.297717
img_06401.jpg,0.65614,0.0395324,0.0389955,0.0118638,0.0886254,0.0318575,0.0180311,0.114955
img_06412.jpg,0.145576,0.0696627,0.0113061,0.0231353,0.00469488,0.118208,0.384903,0.242514
img_06424.jpg,0.973999,0.001,0.00230504,0.00237871,0.0117732,0.001,0.00812877,0.001
img_06426.jpg,0.938705,0.00646878,0.00691038,0.00582798,0.00551482,0.00890827,0.00160717,0.0260579
img_06440.jpg,0.0869021,0.0119592,0.0148662,0.0423856,0.0096806,0.757843,0.0558302,0.0205329
img_06455.jpg,0.261958,0.0308538,0.00857728,0.0508527,0.00945225,0.606555,0.0186463,0.0131049
img_06469.jpg,0.740807,0.0213376,0.0085614,0.0153075,0.00700506,0.110369,0.0184857,0.0781273
img_06475.jpg,0.384749,0.0217372,0.0368944,0.0198195,0.0119606,0.167569,0.0542412,0.303029
img_06477.jpg,0.201404,0.0649298,0.0121578,0.0143693,0.00306906,0.0495442,0.32039,0.334136
img_06489.jpg,0.0421269,0.00276452,0.00795554,0.0186063,0.899884,0.0196533,0.00870873,0.001
img_06496.jpg,0.835387,0.01992,0.0202682,0.027807,0.0262826,0.0513361,0.0173656,0.00163381
img_06506.jpg,0.818015,0.0109184,0.0116322,0.0115262,0.0366606,0.00595395,0.0206826,0.0846111
img_06508.jpg,0.0459096,0.0120566,0.0412904,0.344471,0.442021,0.0273998,0.034516,0.0523356
img_06510.jpg,0.953498,0.00723568,0.00742177,0.00993122,0.00693626,0.00396318,0.0071231,0.00389115
img_06521.jpg,0.50694,0.0511178,0.00972336,0.0107771,0.00206941,0.0454533,0.213781,0.160137
img_06522.jpg,0.577842,0.0236114,0.0216181,0.0137551,0.0147907,0.131944,0.0768718,0.139568
img_06525.jpg,0.610316,0.0787593,0.0492116,0.00982742,0.0182147,0.187347,0.0297595,0.0165647
img_06541.jpg,0.626129,0.0117446,0.023709,0.0248434,0.143233,0.0417148,0.0173074,0.111319
img_06547.jpg,0.0471681,0.16301,0.0407248,0.238736,0.218753,0.00607917,0.100076,0.185454
img_06549.jpg,0.862398,0.0131632,0.0143066,0.01449,0.00713627,0.0737547,0.0111275,0.00362359
img_06555.jpg,0.490298,0.0658714,0.043852,0.00731359,0.0586549,0.148738,0.0212371,0.164035
img_06559.jpg,0.0702999,0.154344,0.037007,0.0461247,0.614878,0.00980855,0.0243242,0.0432133
img_06564.jpg,0.906991,0.0068775,0.00660696,0.00957662,0.0194328,0.0367845,0.0121561,0.00157452
img_06571.jpg,0.85475,0.0190546,0.00759197,0.0527915,0.00310908,0.041719,0.00748447,0.0134996
img_06585.jpg,0.00209565,0.00412204,0.00580899,0.00274076,0.980583,0.001,0.00211782,0.00164679
img_06608.jpg,0.600606,0.0105247,0.0136778,0.164872,0.00829348,0.177954,0.0185032,0.00556833
img_06611.jpg,0.001,0.00817702,0.139724,0.00178128,0.001,0.00363726,0.00105945,0.844733
img_06614.jpg,0.295286,0.0186688,0.00616236,0.0845698,0.0100925,0.568378,0.0146435,0.00219911
img_06616.jpg,0.563743,0.0261662,0.0152956,0.0170981,0.00938024,0.0581708,0.173701,0.136446
img_06630.jpg,0.308059,0.0527915,0.0194501,0.0150163,0.00503544,0.0549495,0.209753,0.334945
img_06637.jpg,0.001,0.001,0.00146596,0.001,0.997167,0.001,0.001,0.001
img_06642.jpg,0.389709,0.0293178,0.00696225,0.00651163,0.00187654,0.0371929,0.206491,0.321938
img_06646.jpg,0.262085,0.0404706,0.0163685,0.0132548,0.619415,0.0179321,0.0289574,0.00151629
img_06658.jpg,0.102247,0.0565878,0.0116011,0.0146333,0.00238407,0.055406,0.314267,0.442874
img_06662.jpg,0.82627,0.0129117,0.0261405,0.00573727,0.0806228,0.0213752,0.0107073,0.0162354
img_06663.jpg,0.195884,0.0863682,0.12588,0.0261972,0.0257535,0.329701,0.0278254,0.182392
img_06673.jpg,0.997195,0.001,0.001,0.001,0.001,0.001,0.001,0.001
img_06681.jpg,0.642826,0.0331712,0.0142636,0.0323901,0.00617038,0.0409784,0.152609,0.0775914
img_06684.jpg,0.825079,0.0121307,0.0206892,0.0653176,0.00889579,0.0444358,0.0187655,0.00468673
img_06685.jpg,0.001,0.00323538,0.00521595,0.00461316,0.94934,0.014526,0.00376242,0.0193053
img_06690.jpg,0.001,0.0133261,0.381928,0.00222691,0.0100184,0.0290084,0.00928877,0.554034
img_06698.jpg,0.568828,0.0195409,0.0210588,0.0167281,0.00663463,0.0848433,0.129221,0.153145
img_06732.jpg,0.989714,0.001,0.00150943,0.0021577,0.00198938,0.001,0.00351502,0.001
img_06734.jpg,0.948625,0.0144449,0.00664082,0.00935407,0.001,0.0136362,0.00342481,0.00354545
img_06748.jpg,0.001,0.0155392,0.0622588,0.00149843,0.001,0.0014779,0.00170403,0.916854
img_06756.jpg,0.453605,0.00879672,0.00440071,0.0271915,0.00861153,0.481196,0.0146836,0.00151502
img_06780.jpg,0.476594,0.0347011,0.009531,0.00876749,0.00190115,0.0438136,0.187581,0.23711
img_06783.jpg,0.265105,0.0373884,0.0107289,0.0130784,0.00320378,0.0561812,0.266673,0.347641
img_06798.jpg,0.91647,0.00823761,0.00166001,0.00562432,0.00124335,0.0611271,0.00501714,0.001
img_06800.jpg,0.523548,0.0483737,0.0569367,0.0394859,0.127507,0.0448012,0.038425,0.120923
img_06806.jpg,0.001,0.00445858,0.001,0.00471001,0.98174,0.001,0.00293763,0.00387077
img_06807.jpg,0.223629,0.00693677,0.0106524,0.00734094,0.255803,0.00744698,0.487173,0.00101875
img_06808.jpg,0.0283461,0.479209,0.0769073,0.0272252,0.0644533,0.147978,0.0610144,0.114867
img_06812.jpg,0.526794,0.0557338,0.00528518,0.0083686,0.0726809,0.00557014,0.018122,0.307446
img_06831.jpg,0.120835,0.167844,0.158667,0.0335905,0.0730053,0.172869,0.132083,0.141106
img_06832.jpg,0.59034,0.00953449,0.00519389,0.0319568,0.00465647,0.339799,0.0137124,0.00480688
img_06845.jpg,0.504963,0.105254,0.125837,0.0720301,0.0758183,0.0666086,0.0236618,0.0258268
img_06849.jpg,0.550649,0.028794,0.00771804,0.00960866,0.00209026,0.048274,0.198135,0.15473
img_06851.jpg,0.354017,0.0427157,0.0146041,0.0108282,0.00347986,0.0738621,0.281264,0.219229
img_06859.jpg,0.132213,0.0122792,0.239712,0.0490042,0.495239,0.0296388,0.0279303,0.0139835
img_06860.jpg,0.001,0.001,0.00189446,0.00127121,0.996284,0.001,0.001,0.001
img_06870.jpg,0.185062,0.253152,0.121655,0.0308426,0.0516684,0.191093,0.0651294,0.101399
img_06892.jpg,0.699352,0.031125,0.0466256,0.0069117,0.0213959,0.0474048,0.0117511,0.135434
img_06893.jpg,0.500322,0.0301517,0.0138009,0.0183819,0.00794194,0.0857219,0.19459,0.14909
img_06899.jpg,0.111712,0.00491471,0.0121151,0.00929255,0.370228,0.00921504,0.478655,0.00386716
img_06902.jpg,0.295096,0.0209812,0.00780814,0.013551,0.594133,0.0135147,0.028151,0.0267649
img_06909.jpg,0.785979,0.0196696,0.00755739,0.011823,0.00454927,0.0945013,0.0160261,0.0598942
img_06914.jpg,0.0159165,0.00523372,0.0164458,0.00843082,0.940291,0.00452768,0.00834117,0.001
img_06916.jpg,0.421388,0.120588,0.0157282,0.0286512,0.0230347,0.326621,0.0506329,0.0133556
img_06921.jpg,0.848965,0.00147272,0.0042384,0.00593638,0.0845622,0.0101621,0.0023872,0.042276
img_06922.jpg,0.348565,0.0379182,0.0116978,0.011289,0.00227044,0.0781072,0.299054,0.211099
img_06936.jpg,0.976226,0.00102387,0.0065583,0.00489573,0.00727623,0.00182363,0.00215595,0.001
img_06939.jpg,0.509932,0.0479899,0.00854265,0.0102472,0.00152966,0.0378623,0.227372,0.156524
img_06946.jpg,0.669004,0.035888,0.00928074,0.00951717,0.00511815,0.0473457,0.143059,0.0807876
img_06947.jpg,0.001,0.00333402,0.00738587,0.00614625,0.965373,0.00138229,0.00417376,0.0121908
img_06955.jpg,0.412438,0.0990245,0.0591174,0.0129067,0.0668946,0.0684356,0.0268163,0.254367
img_06959.jpg,0.851416,0.0206248,0.00826667,0.00939804,0.00614461,0.0836377,0.0131367,0.00737507
img_06962.jpg,0.466671,0.0358821,0.0113141,0.0110318,0.0024362,0.049458,0.281469,0.141738
img_06966.jpg,0.399116,0.0352899,0.0113811,0.0119016,0.0038679,0.0415403,0.220831,0.276072
img_06975.jpg,0.524061,0.0253173,0.016017,0.01949,0.00977106,0.0964623,0.202466,0.106416
img_06985.jpg,0.569515,0.0343704,0.0256507,0.0174212,0.0687184,0.12989,0.018867,0.135567
img_06986.jpg,0.553568,0.121341,0.0965526,0.0198994,0.0296815,0.162441,0.0126483,0.0038689
img_07005.jpg,0.613272,0.10601,0.0205722,0.0112132,0.00583011,0.183488,0.0110495,0.0485645
img_07023.jpg,0.649907,0.0562486,0.0860905,0.00173065,0.001,0.001,0.0128751,0.192587
img_07043.jpg,0.001,0.001,0.001,0.001,0.999,0.001,0.001,0.001
img_07044.jpg,0.001,0.00780657,0.157718,0.0533396,0.646117,0.100806,0.00314232,0.0306723
img_07045.jpg,0.661934,0.0122033,0.0190301,0.0358456,0.203151,0.0429773,0.0172841,0.00757462
img_07050.jpg,0.271405,0.085843,0.132621,0.0273732,0.017203,0.336204,0.0246436,0.104707
img_07051.jpg,0.00571146,0.883247,0.00654302,0.0061548,0.001,0.00167992,0.00403946,0.0916307
img_07054.jpg,0.292838,0.544958,0.0176288,0.0179402,0.016683,0.0172736,0.0155508,0.077128
img_07060.jpg,0.159451,0.0579564,0.0196063,0.0331396,0.00630507,0.239974,0.28438,0.199187
img_07062.jpg,0.00117999,0.00347673,0.28713,0.011466,0.689857,0.00337882,0.00261933,0.001
img_07065.jpg,0.190206,0.178726,0.0260047,0.0478166,0.00777343,0.0902362,0.218801,0.240437
img_07068.jpg,0.204945,0.0503519,0.0104401,0.0216658,0.00355076,0.0969669,0.357224,0.254856
img_07079.jpg,0.001377,0.00650803,0.0120373,0.0101975,0.957323,0.00377984,0.0049265,0.00385087
img_07084.jpg,0.001,0.001,0.0099686,0.001,0.00123321,0.001,0.001,0.987795
img_07086.jpg,0.524849,0.0474052,0.00923821,0.0120944,0.00227425,0.0734248,0.199403,0.131311
img_07094.jpg,0.615793,0.0134657,0.0345653,0.0295035,0.0864002,0.014741,0.0565895,0.148942
img_07103.jpg,0.976829,0.00107038,0.00609328,0.0051618,0.00680821,0.00172379,0.00226666,0.001
img_07110.jpg,0.625394,0.0171768,0.0165165,0.00975748,0.0291069,0.0630541,0.014517,0.224478
img_07120.jpg,0.001,0.032086,0.117665,0.001,0.00157172,0.001,0.0111144,0.83702
img_07122.jpg,0.835926,0.0188378,0.0176735,0.0345184,0.025902,0.0476494,0.017767,0.0017261
img_07137.jpg,0.979223,0.00166017,0.00211381,0.00347082,0.0024367,0.00362568,0.00173913,0.00573058
img_07143.jpg,0.0302415,0.00525724,0.0140648,0.0393293,0.859529,0.0147266,0.0177572,0.0190943
img_07146.jpg,0.611279,0.00253109,0.00645718,0.0109794,0.269912,0.00246678,0.0934958,0.00287871
img_07147.jpg,0.001,0.001,0.00242003,0.00381681,0.976878,0.0082812,0.00361581,0.00412142
img_07149.jpg,0.97923,0.001,0.00174377,0.00237491,0.00562051,0.002795,0.00766872,0.001
img_07156.jpg,0.849654,0.0202489,0.0133628,0.0100206,0.0249354,0.0643631,0.0170462,0.001
img_07157.jpg,0.235679,0.0735875,0.0169215,0.00893985,0.019115,0.618533,0.0135556,0.0136689
img_07160.jpg,0.420042,0.0530759,0.0214774,0.00806707,0.267242,0.00505751,0.0164608,0.208577
img_07173.jpg,0.249785,0.0138132,0.03386,0.0172132,0.0101086,0.0220536,0.0376022,0.615564
img_07179.jpg,0.00353869,0.00597835,0.0411068,0.0891687,0.85208,0.00128955,0.00430292,0.00253505
img_07183.jpg,0.192654,0.144372,0.0296752,0.0484154,0.01101,0.197655,0.163692,0.212525
img_07187.jpg,0.536795,0.094069,0.0273185,0.0798681,0.0710833,0.0298123,0.107208,0.0538454
img_07188.jpg,0.643283,0.0767113,0.0593264,0.0202329,0.0250819,0.0147591,0.0360407,0.124564
img_07191.jpg,0.360925,0.0282922,0.336228,0.0461652,0.10548,0.0814993,0.0335752,0.00783453
img_07192.jpg,0.239265,0.0316692,0.0851004,0.0286323,0.359818,0.0324292,0.0418127,0.181273
img_07199.jpg,0.69838,0.0203092,0.00949616,0.00653689,0.0797586,0.00998288,0.00617101,0.169366
img_07213.jpg,0.313406,0.0295801,0.349338,0.0522532,0.135826,0.0776467,0.0338138,0.00813523
img_07224.jpg,0.19453,0.0333043,0.254325,0.0591401,0.359909,0.054306,0.036643,0.00784387
img_07231.jpg,0.695171,0.118912,0.0165391,0.0202408,0.00732655,0.0693685,0.0562796,0.0161621
img_07237.jpg,0.905569,0.00945119,0.00193606,0.00611785,0.00159111,0.069072,0.00551898,0.001
img_07251.jpg,0.0891971,0.0590381,0.0134232,0.01569,0.00178601,0.0318135,0.320465,0.468587
img_07270.jpg,0.001,0.00413741,0.00719763,0.00379632,0.946264,0.011958,0.00646056,0.0201831
img_07278.jpg,0.988511,0.001,0.00371691,0.00151048,0.00307608,0.00154498,0.00119377,0.001
img_07304.jpg,0.609419,0.0174679,0.0168903,0.0188092,0.0125636,0.261109,0.027601,0.03614
img_07314.jpg,0.001,0.00759919,0.112879,0.00436858,0.0254111,0.0969218,0.00893686,0.743407
img_07318.jpg,0.001,0.00972985,0.0225395,0.0078758,0.00187555,0.248851,0.0146937,0.694318
img_07319.jpg,0.519168,0.0487681,0.00966002,0.0103984,0.00204342,0.0427919,0.210236,0.156934
img_07330.jpg,0.165609,0.0426823,0.0141549,0.02903,0.0061944,0.132555,0.342268,0.267507
img_07348.jpg,0.912658,0.00130564,0.0144497,0.0124888,0.0488489,0.00459785,0.00560163,0.001
img_07352.jpg,0.909433,0.0221658,0.00437365,0.0071608,0.0108321,0.0152717,0.0244113,0.00635201
img_07354.jpg,0.970771,0.00172918,0.00257914,0.00116179,0.001,0.00173793,0.00187514,0.0199226
img_07371.jpg,0.001,0.0126345,0.25035,0.00749667,0.0524545,0.0363017,0.00785027,0.632807
img_07375.jpg,0.5953,0.0183365,0.0183994,0.0162444,0.00574923,0.0757516,0.130923,0.139296
img_07409.jpg,0.793748,0.00843063,0.0106066,0.00189894,0.0237366,0.0200611,0.00340375,0.138114
img_07417.jpg,0.00408157,0.0761724,0.238906,0.00771498,0.16382,0.246998,0.03124,0.231067
img_07419.jpg,0.001,0.015534,0.112644,0.00350396,0.0438748,0.0350142,0.0113517,0.777223
img_07420.jpg,0.562774,0.0891106,0.0227795,0.052374,0.0759865,0.15343,0.033131,0.0104143
img_07426.jpg,0.787213,0.0264825,0.0299334,0.0320708,0.0105698,0.0513622,0.0315845,0.0307834
img_07428.jpg,0.500774,0.0467129,0.0303008,0.0509226,0.042132,0.256755,0.0496337,0.0227685
img_07434.jpg,0.0972234,0.133824,0.0168002,0.0377389,0.652675,0.00963625,0.0485313,0.00357073
img_07436.jpg,0.334876,0.0486184,0.0155135,0.011961,0.00403542,0.0757605,0.286272,0.222963
img_07448.jpg,0.734388,0.012431,0.0122179,0.00621158,0.0276222,0.0250969,0.00906786,0.172965
img_07460.jpg,0.521787,0.0432423,0.0273541,0.00685931,0.0249518,0.0523192,0.0158756,0.307611
img_07467.jpg,0.975941,0.001,0.00582974,0.00471243,0.00921557,0.00146765,0.00186223,0.001
img_07469.jpg,0.001,0.0037507,0.461951,0.00134197,0.00402057,0.0120018,0.00284416,0.514067
img_07474.jpg,0.533598,0.0374676,0.0332385,0.0101193,0.056348,0.237865,0.0287136,0.0626508
img_07501.jpg,0.0971162,0.185931,0.0173923,0.034283,0.591234,0.0224377,0.0477124,0.0038937
img_07505.jpg,0.946469,0.00184222,0.00340133,0.00730087,0.0226859,0.0117801,0.00330328,0.0032169
img_07508.jpg,0.222143,0.0111025,0.0186094,0.0107527,0.457311,0.00410978,0.273193,0.00277777
img_07514.jpg,0.052051,0.0755561,0.0319282,0.313545,0.360615,0.00851852,0.0386155,0.11917
img_07526.jpg,0.398622,0.0499633,0.166296,0.0064628,0.220543,0.121157,0.025594,0.0113623
img_07528.jpg,0.992396,0.00126854,0.001,0.0010814,0.0015101,0.001,0.0028265,0.001
img_07538.jpg,0.45004,0.0359722,0.0118454,0.0110506,0.00250357,0.0542811,0.285018,0.149289
img_07543.jpg,0.0221144,0.0125946,0.0123704,0.0055612,0.880391,0.00179808,0.00615029,0.05902
img_07553.jpg,0.741967,0.0428409,0.0112651,0.0257934,0.0326443,0.0967791,0.0470975,0.00161307
img_07561.jpg,0.969659,0.00252238,0.00269565,0.00365105,0.0014402,0.015631,0.00409447,0.001
img_07563.jpg,0.201687,0.0535617,0.0103964,0.0200132,0.00339593,0.100416,0.347533,0.262997
img_07574.jpg,0.97675,0.001,0.00213899,0.0021756,0.00971991,0.001,0.00794818,0.001
img_07578.jpg,0.001,0.0198877,0.12226,0.0018709,0.001,0.00126918,0.00102776,0.85333
img_07580.jpg,0.159325,0.183091,0.0254381,0.0451864,0.00750984,0.0837325,0.25109,0.244628
img_07583.jpg,0.140622,0.749827,0.0457983,0.00268432,0.00351835,0.001,0.00371414,0.0528804
img_07590.jpg,0.677028,0.119049,0.0406648,0.0141443,0.00980209,0.0999623,0.0150679,0.0242816
img_07594.jpg,0.245547,0.0402475,0.0105254,0.00922924,0.00227946,0.0308638,0.262302,0.399006
img_07616.jpg,0.651618,0.0227183,0.0208579,0.00756037,0.0438953,0.0655282,0.0119576,0.175864
img_07621.jpg,0.541151,0.0451662,0.0108409,0.0128198,0.00445166,0.0532224,0.189449,0.142899
img_07623.jpg,0.490654,0.0459802,0.0334993,0.0144536,0.073718,0.0593267,0.0531393,0.229229
img_07628.jpg,0.001,0.00444577,0.0037097,0.00358347,0.962265,0.0106987,0.00636666,0.00892849
img_07659.jpg,0.384679,0.0497615,0.0153013,0.0113304,0.00377447,0.046584,0.297904,0.190665
img_07663.jpg,0.103826,0.240018,0.0148655,0.0247918,0.0143335,0.0100107,0.0171119,0.575042
img_07678.jpg,0.370784,0.0204026,0.00358872,0.0868729,0.00476233,0.504479,0.00858874,0.001
img_07689.jpg,0.234405,0.0882319,0.1343,0.0253224,0.0218151,0.333947,0.0269951,0.134983
img_07700.jpg,0.217525,0.0367182,0.328483,0.0672243,0.225345,0.0702909,0.0432171,0.0111959
img_07717.jpg,0.790896,0.0841556,0.00968799,0.0116428,0.0126843,0.0762979,0.0128674,0.00176745
img_07746.jpg,0.154496,0.0359063,0.0132618,0.0399842,0.0125818,0.576706,0.11734,0.0497236
img_07757.jpg,0.256862,0.0396905,0.0163497,0.0132516,0.625951,0.0176809,0.0287274,0.00148633
img_07792.jpg,0.282691,0.0240721,0.0105662,0.0145948,0.00436891,0.100338,0.285233,0.278136
img_07799.jpg,0.772043,0.0171318,0.0155499,0.00392996,0.0348657,0.0341633,0.00502569,0.117291
img_07818.jpg,0.979021,0.001,0.00564242,0.00453119,0.00608354,0.00171543,0.00200597,0.001
img_07833.jpg,0.709814,0.0266944,0.0409277,0.0177139,0.00883283,0.155892,0.0207491,0.019376
img_07859.jpg,0.001,0.001,0.001,0.001,0.994349,0.00173941,0.001,0.00199013
img_07872.jpg,0.144685,0.0316157,0.0140023,0.0136401,0.74741,0.0154006,0.0319929,0.00125325
img_07893.jpg,0.144027,0.0505465,0.0120078,0.0157093,0.00290916,0.0470223,0.359967,0.367811
img_07895.jpg,0.972263,0.00585329,0.00164449,0.00572904,0.00805006,0.00129607,0.00501557,0.001
img_07905.jpg,0.666249,0.0163516,0.014541,0.0160242,0.00636402,0.0715118,0.106589,0.102369
img_07906.jpg,0.001,0.0154669,0.156614,0.00458441,0.0256699,0.0361494,0.00984295,0.751454
img_07908.jpg,0.951416,0.00575726,0.00200979,0.0066277,0.00119902,0.0260485,0.00528015,0.00166161
img_07910.jpg,0.956158,0.00881781,0.00284778,0.00825921,0.0109421,0.00325404,0.00838372,0.00133728
img_07921.jpg,0.223813,0.0331873,0.0203466,0.029543,0.00870538,0.502955,0.0976264,0.0838239
