image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_06849.jpg,0.429787,0.01,0.01,0.01,0.01,0.0530004,0.0541508,0.43565
img_06851.jpg,0.183427,0.064837,0.0233594,0.0225027,0.01,0.185635,0.256927,0.257404
img_06859.jpg,0.0910948,0.01,0.493309,0.0469406,0.321388,0.0162691,0.0117431,0.0101306
img_06860.jpg,0.01,0.01,0.01,0.01,0.986018,0.01,0.01,0.01
img_06870.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.983332
img_06892.jpg,0.872304,0.0222543,0.036252,0.0161854,0.010489,0.01,0.01,0.0239206
img_06893.jpg,0.236685,0.0151307,0.021144,0.0115973,0.01,0.258509,0.158483,0.292403
img_06899.jpg,0.127085,0.01,0.01,0.01,0.50573,0.01,0.325621,0.0149967
img_06902.jpg,0.350138,0.0728898,0.0160915,0.014864,0.338967,0.01,0.0489631,0.150753
img_06909.jpg,0.637688,0.120337,0.0233739,0.0395344,0.132783,0.0178483,0.0147393,0.0136963
img_06914.jpg,0.0166349,0.01,0.01,0.01,0.944653,0.0146176,0.01,0.01
img_06916.jpg,0.693675,0.01,0.01,0.0149287,0.0403927,0.239188,0.01,0.01
img_06921.jpg,0.841639,0.01,0.0110849,0.01,0.117906,0.01,0.01,0.0107138
img_06922.jpg,0.162616,0.0689679,0.0209376,0.0240519,0.01,0.171362,0.276757,0.269209
img_06936.jpg,0.983233,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_06939.jpg,0.280379,0.0405364,0.0106245,0.0129572,0.01,0.160221,0.191728,0.301265
img_06946.jpg,0.767359,0.01,0.01,0.010778,0.01,0.0714298,0.0155547,0.113476
img_06947.jpg,0.01,0.01,0.01,0.01,0.974301,0.01,0.01,0.01
img_06955.jpg,0.575628,0.0743548,0.0976489,0.0119837,0.0263827,0.0328631,0.0198539,0.161285
img_06959.jpg,0.809897,0.0726748,0.0314872,0.0140199,0.01,0.0477962,0.0126897,0.01
img_06962.jpg,0.243871,0.060786,0.0272143,0.0213593,0.01,0.155078,0.292892,0.191128
img_06966.jpg,0.354001,0.011169,0.01,0.01,0.01,0.0724476,0.0377621,0.513297
img_06975.jpg,0.425959,0.0173619,0.0300281,0.0109709,0.01,0.140985,0.125698,0.243413
img_06985.jpg,0.853621,0.0156974,0.0165842,0.0309771,0.0410533,0.011062,0.0127256,0.0182798
img_06986.jpg,0.763613,0.053424,0.0180527,0.012178,0.0100872,0.126809,0.013571,0.01
img_07005.jpg,0.839051,0.0625915,0.019581,0.01,0.01,0.0307374,0.0181267,0.0207554
img_07023.jpg,0.955152,0.01,0.01,0.01,0.01,0.01,0.01,0.0325947
img_07043.jpg,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01
img_07044.jpg,0.01,0.0277174,0.0242089,0.0228308,0.687161,0.0965391,0.01,0.134714
img_07045.jpg,0.615818,0.081472,0.0260636,0.0374112,0.173335,0.0153277,0.0321008,0.0184721
img_07050.jpg,0.635574,0.0373465,0.0463266,0.0118766,0.01,0.141386,0.01,0.112278
img_07051.jpg,0.0102951,0.872939,0.01,0.01,0.01,0.01,0.01,0.107025
img_07054.jpg,0.170907,0.74183,0.0236249,0.0246762,0.01,0.01,0.0183931,0.01
img_07060.jpg,0.185466,0.0236128,0.0101073,0.01,0.01,0.612479,0.0239191,0.133543
img_07062.jpg,0.01,0.01,0.117852,0.01,0.870306,0.01,0.01,0.01
img_07065.jpg,0.861718,0.0137123,0.01,0.01,0.01,0.0349731,0.0128273,0.0689269
img_07068.jpg,0.174504,0.0339595,0.0107278,0.0176633,0.01,0.240592,0.0921605,0.428719
img_07079.jpg,0.01,0.01,0.0527321,0.01,0.938712,0.01,0.01,0.01
img_07084.jpg,0.01,0.01,0.011224,0.01,0.01,0.01,0.01,0.986324
img_07086.jpg,0.416769,0.0165168,0.0108956,0.01,0.01,0.253903,0.0742946,0.21545
img_07094.jpg,0.8582,0.01,0.01,0.011522,0.01,0.0159284,0.01,0.0930033
img_07103.jpg,0.985233,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_07110.jpg,0.60246,0.0125378,0.0432499,0.0165899,0.0186803,0.0294751,0.0127386,0.264268
img_07120.jpg,0.01,0.0108707,0.01,0.01,0.01,0.01,0.01,0.981319
img_07122.jpg,0.810852,0.0167946,0.0372124,0.0445611,0.0254571,0.0433947,0.0202329,0.01
img_07137.jpg,0.825271,0.0223992,0.0118427,0.01,0.0410384,0.01,0.01,0.0877902
img_07143.jpg,0.0114124,0.01,0.01,0.01,0.96516,0.01,0.01,0.01
img_07146.jpg,0.490134,0.0129197,0.0120377,0.0203582,0.400222,0.01,0.0296209,0.0291693
img_07147.jpg,0.01,0.01,0.01,0.0110258,0.948893,0.0151484,0.01,0.01
img_07149.jpg,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_07156.jpg,0.634126,0.0770168,0.0754809,0.01,0.0202091,0.143254,0.0398508,0.01
img_07157.jpg,0.411188,0.0756028,0.0509169,0.01,0.01,0.443364,0.0105293,0.01
img_07160.jpg,0.0238302,0.01,0.01,0.01,0.926597,0.01,0.01,0.0339667
img_07173.jpg,0.0424676,0.0398976,0.01,0.0277486,0.01,0.0110749,0.01,0.854531
img_07179.jpg,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01
img_07183.jpg,0.631222,0.0172343,0.01,0.01,0.01,0.171807,0.0217463,0.13664
img_07187.jpg,0.933919,0.01,0.01,0.01,0.01,0.0147451,0.01,0.0270704
img_07188.jpg,0.842856,0.0150209,0.01,0.01,0.01,0.01,0.01,0.113533
img_07191.jpg,0.168105,0.0206285,0.409034,0.0294054,0.281115,0.0484762,0.0217317,0.021505
img_07192.jpg,0.205692,0.125457,0.220286,0.0231644,0.346074,0.0120968,0.0169157,0.0503141
img_07199.jpg,0.705435,0.0104637,0.0130952,0.01,0.234187,0.01,0.01,0.0229753
img_07213.jpg,0.132432,0.0202201,0.431634,0.0283544,0.288736,0.0597189,0.021692,0.0172137
img_07224.jpg,0.01,0.01,0.062949,0.01,0.90293,0.01,0.01,0.01
img_07231.jpg,0.018685,0.0855821,0.01,0.044318,0.01,0.01,0.01,0.843047
img_07237.jpg,0.880841,0.0239164,0.0112957,0.01,0.01,0.0727284,0.01,0.01
img_07251.jpg,0.0848607,0.0119889,0.0106456,0.0114237,0.01,0.0333239,0.356579,0.490011
img_07270.jpg,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01
img_07278.jpg,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_07304.jpg,0.710448,0.014933,0.056394,0.0618081,0.0332,0.080974,0.0160923,0.0261501
img_07314.jpg,0.01,0.01,0.10045,0.01,0.01,0.0268883,0.01,0.859924
img_07318.jpg,0.01,0.0161871,0.0225332,0.01,0.01,0.0777465,0.01,0.872199
img_07319.jpg,0.320439,0.0494983,0.0159513,0.0159933,0.01,0.110225,0.142026,0.343482
img_07330.jpg,0.188787,0.0202609,0.010482,0.0149476,0.01,0.371809,0.0603363,0.330736
img_07348.jpg,0.01,0.01,0.01,0.0271752,0.936518,0.01,0.01,0.01
img_07352.jpg,0.303474,0.01,0.01,0.0684888,0.01,0.0171434,0.01,0.583496
img_07354.jpg,0.932321,0.01,0.01,0.01,0.01,0.01,0.01,0.0653698
img_07371.jpg,0.01,0.0102589,0.276049,0.01,0.0124462,0.0337026,0.01,0.658178
img_07375.jpg,0.502006,0.01,0.0101167,0.01,0.01,0.181637,0.0390473,0.255313
img_07409.jpg,0.960064,0.01,0.01,0.01,0.01,0.01,0.01,0.0130361
img_07417.jpg,0.01,0.0573249,0.0645441,0.01,0.01,0.0668906,0.0708152,0.734436
img_07419.jpg,0.01,0.0209488,0.182851,0.01,0.016872,0.0427193,0.01,0.726239
img_07420.jpg,0.109107,0.0775889,0.0323663,0.338605,0.01,0.0688916,0.01,0.359575
img_07426.jpg,0.732031,0.0590917,0.0477055,0.0467673,0.01,0.0563735,0.0166845,0.0326022
img_07428.jpg,0.856028,0.01,0.01,0.0246847,0.0534598,0.0514094,0.01,0.01
img_07434.jpg,0.0101425,0.0121403,0.01,0.01,0.965089,0.01,0.01,0.01
img_07436.jpg,0.138614,0.055078,0.0208231,0.0168757,0.01,0.192938,0.323543,0.246775
img_07448.jpg,0.938893,0.01,0.0122954,0.01,0.0126653,0.01,0.01,0.0111362
img_07460.jpg,0.601355,0.120229,0.0271499,0.0119601,0.0462242,0.0206832,0.0180027,0.154396
img_07467.jpg,0.989748,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_07469.jpg,0.01,0.01,0.393131,0.01,0.01,0.01,0.01,0.593805
img_07474.jpg,0.599886,0.150234,0.0822551,0.0167368,0.0341753,0.057726,0.0444434,0.0145438
img_07501.jpg,0.01,0.0143212,0.01,0.01,0.962577,0.01,0.01,0.01
img_07505.jpg,0.931177,0.0121222,0.01,0.0160908,0.01,0.01,0.0104652,0.0117544
img_07508.jpg,0.24441,0.0243768,0.0110141,0.0110192,0.500271,0.01,0.18921,0.0113914
img_07514.jpg,0.474307,0.0174695,0.0192528,0.0968167,0.362123,0.01,0.01,0.0168136
img_07526.jpg,0.221084,0.0345873,0.561508,0.01,0.0121484,0.144408,0.0197176,0.01
img_07528.jpg,0.981063,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_07538.jpg,0.241322,0.0581091,0.0260207,0.0200625,0.01,0.142716,0.293299,0.212454
img_07543.jpg,0.01,0.01,0.01,0.01,0.988229,0.01,0.01,0.01
img_07553.jpg,0.614571,0.125849,0.0489532,0.0158338,0.0562148,0.093163,0.0438016,0.01
img_07561.jpg,0.949291,0.0138118,0.01,0.01,0.01,0.0180763,0.01,0.01
img_07563.jpg,0.156988,0.0589835,0.0139216,0.0173953,0.01,0.322322,0.0835792,0.345337
img_07574.jpg,0.917755,0.0104476,0.01,0.01,0.0182861,0.01,0.030989,0.01
img_07578.jpg,0.01,0.0143996,0.0558179,0.01,0.01,0.01,0.01,0.926521
img_07580.jpg,0.841391,0.0136723,0.01,0.01,0.01,0.0384555,0.0183748,0.0807014
img_07583.jpg,0.0134215,0.937087,0.01,0.01,0.01,0.01,0.01,0.0445107
img_07590.jpg,0.0370093,0.0571726,0.01,0.0150338,0.01,0.01,0.01,0.879371
img_07594.jpg,0.104243,0.01,0.01,0.01,0.01,0.0857569,0.0440032,0.746408
img_07616.jpg,0.830538,0.0518212,0.0281255,0.0122444,0.0321972,0.01,0.0195423,0.019442
img_07621.jpg,0.626871,0.0139036,0.01,0.0129202,0.01,0.12782,0.0336895,0.174033
img_07623.jpg,0.871088,0.01,0.0128953,0.0126873,0.0239265,0.0248008,0.01,0.0410774
img_07628.jpg,0.01,0.01,0.01,0.01,0.985905,0.01,0.01,0.01
img_07659.jpg,0.134209,0.0644354,0.020321,0.0192384,0.01,0.139908,0.489073,0.125829
img_07663.jpg,0.0194622,0.213302,0.01,0.01,0.01,0.01,0.01,0.744733
img_07678.jpg,0.423638,0.01,0.0121562,0.49775,0.0104248,0.0439724,0.01,0.01
img_07689.jpg,0.690842,0.0314533,0.0322552,0.0108559,0.01,0.113912,0.0130914,0.100566
img_07700.jpg,0.234141,0.0315151,0.361746,0.0321468,0.256297,0.0555475,0.0173401,0.0112666
img_07717.jpg,0.890287,0.05061,0.0106259,0.0106746,0.01,0.0222238,0.01,0.01
img_07746.jpg,0.121979,0.0451992,0.01,0.01,0.01,0.680787,0.0491994,0.0847535
img_07757.jpg,0.012435,0.01,0.01,0.01,0.973426,0.01,0.01,0.01
img_07792.jpg,0.246877,0.0161964,0.01,0.01,0.01,0.32511,0.123534,0.267071
img_07799.jpg,0.906292,0.0156099,0.0193628,0.01,0.0234647,0.01,0.01,0.0205901
img_07818.jpg,0.984921,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_07833.jpg,0.766456,0.037331,0.0115606,0.01,0.01,0.140372,0.0340658,0.01
img_07859.jpg,0.01,0.01,0.01,0.01,0.987823,0.01,0.01,0.01
img_07872.jpg,0.01,0.01,0.01,0.01,0.984448,0.01,0.01,0.01
img_07893.jpg,0.0777725,0.0167998,0.01,0.0153338,0.01,0.211002,0.152162,0.517997
img_07895.jpg,0.920785,0.01,0.01,0.01,0.0333173,0.0117671,0.0110564,0.01
img_07905.jpg,0.499768,0.01,0.0257839,0.01,0.01,0.158561,0.0675102,0.228195
img_07906.jpg,0.01,0.0110832,0.205135,0.01,0.01,0.0441308,0.01,0.723289
img_07908.jpg,0.886401,0.0294954,0.0166343,0.0121057,0.01,0.0341139,0.0114151,0.01
img_07910.jpg,0.959241,0.01,0.01,0.01,0.0139779,0.01,0.01,0.01
img_07921.jpg,0.179883,0.0258743,0.0135127,0.01,0.01,0.706824,0.01,0.0545188
